,point,imagePoint ,distance
135,"[2008.0, 440.0]","[2035, 440]",27
136,"[2336.0, 1072.0]","[2335, 1095]",23
137,"[2336.0, 440.0]","[2340, 440]",4
138,"[1952.0, 1072.0]","[1950, 1095]",23
139,"[2112.0, 736.0]","[2130, 760]",30
140,"[2176.0, 736.0]","[2175, 710]",26
141,"[2176.0, 800.0]","[2165, 800]",11
142,"[2112.0, 800.0]","[2125, 800]",13
143,"[2128.0, 808.0]","[2130, 810]",3
144,"[2160.0, 808.0]","[2160, 810]",2
145,"[2184.0, 784.0]","[2165, 785]",19
146,"[2184.0, 752.0]","[2165, 765]",23
147,"[2160.0, 728.0]","[2160, 710]",18
148,"[2128.0, 728.0]","[2130, 710]",18
149,"[2104.0, 784.0]","[2125, 785]",21
150,"[2112.0, 800.0]","[2125, 800]",13
151,"[1880.0, 464.0]","[1860, 465]",20
152,"[1880.0, 976.0]","[1880, 975]",1
153,"[1952.0, 440.0]","[1950, 435]",5
154,"[2104.0, 752.0]","[2125, 765]",25
155,"[1936.0, 440.0]","[1935, 435]",5
156,"[2032.0, 544.0]","[2035, 545]",3
157,"[2054.0, 645.0]","[2065, 645]",11
158,"[2034.0, 653.0]","[2035, 655]",2
159,"[2003.0, 537.0]","[1980, 535]",23
160,"[1864.0, 464.0]","[1860, 465]",4
161,"[1864.0, 976.0]","[1865, 975]",1
162,"[2136.0, 1072.0]","[2135, 1070]",2
163,"[2152.0, 1072.0]","[2155, 1070]",4
164,"[2120.0, 440.0]","[2100, 440]",20
165,"[2144.0, 440.0]","[2155, 440]",11
166,"[2408.0, 800.0]","[2410, 770]",30
167,"[2408.0, 784.0]","[2410, 770]",14
168,"[2144.0, 808.0]","[2135, 810]",9
169,"[2064.0, 972.0]","[2065, 975]",3
170,"[2085.0, 891.0]","[2125, 890]",40
171,"[2039.0, 977.0]","[2040, 975]",2
172,"[2052.0, 888.0]","[2125, 890]",73
173,"[1888.0, 768.0]","[1915, 770]",27
174,"[1952.0, 768.0]","[1950, 770]",3
175,"[1952.0, 832.0]","[1950, 770]",62
176,"[1888.0, 832.0]","[1860, 830]",28
177,"[2272.0, 896.0]","[2270, 890]",6
178,"[2272.0, 960.0]","[2270, 950]",10
179,"[2208.0, 896.0]","[2215, 895]",7
180,"[2208.0, 960.0]","[2215, 960]",7
181,"[2272.0, 576.0]","[2310, 575]",38
182,"[2336.0, 576.0]","[2315, 575]",21
183,"[2336.0, 512.0]","[2315, 510]",21
184,"[2272.0, 512.0]","[2270, 520]",8
185,"[2159.0, 522.0]","[2160, 520]",2
186,"[2184.0, 670.0]","[2185, 670]",1
187,"[2161.0, 595.0]","[2160, 595]",1
188,"[2128.0, 526.0]","[2130, 525]",2
189,"[2162.0, 670.0]","[2160, 670]",2
190,"[2032.0, 592.0]","[2035, 590]",4
191,"[2063.0, 930.0]","[2065, 975]",45
192,"[2260.0, 725.0]","[2255, 725]",5
193,"[2353.0, 753.0]","[2355, 760]",7
194,"[2327.0, 761.0]","[2325, 760]",2
195,"[2335.0, 780.0]","[2335, 770]",10
196,"[2260.0, 743.0]","[2260, 740]",3
197,"[2208.0, 376.0]","[2210, 375]",2
198,"[2080.0, 376.0]","[2080, 375]",1
199,"[2208.0, 416.0]","[2210, 430]",14
200,"[2080.0, 416.0]","[2080, 430]",14
201,"[2112.0, 344.0]","[2110, 345]",2
202,"[2176.0, 344.0]","[2175, 345]",1
203,"[2208.0, 1136.0]","[2210, 1135]",2
204,"[2080.0, 1136.0]","[2080, 1135]",1
205,"[2112.0, 1168.0]","[2110, 1135]",33
206,"[2176.0, 1168.0]","[2175, 1135]",33
207,"[2080.0, 1096.0]","[2080, 1095]",1
208,"[2208.0, 1096.0]","[2210, 1095]",2
209,"[2472.0, 692.0]","[2465, 690]",7
210,"[2472.0, 820.0]","[2470, 770]",50
211,"[2504.0, 788.0]","[2495, 770]",20
212,"[2504.0, 724.0]","[2495, 725]",9
213,"[2432.0, 820.0]","[2430, 770]",50
214,"[2432.0, 692.0]","[2460, 690]",28
215,"[2512.0, 724.0]","[2495, 725]",17
216,"[2576.0, 724.0]","[2580, 725]",4
217,"[2576.0, 788.0]","[2580, 790]",4
218,"[2512.0, 788.0]","[2495, 770]",25
219,"[2112.0, 272.0]","[2110, 335]",63
220,"[2176.0, 272.0]","[2175, 335]",63
221,"[2176.0, 336.0]","[2175, 335]",1
222,"[2112.0, 336.0]","[2110, 335]",2
223,"[2112.0, 1176.0]","[2110, 1135]",41
224,"[2176.0, 1176.0]","[2175, 1135]",41
225,"[2176.0, 1240.0]","[0, 0]",100
226,"[2112.0, 1240.0]","[0, 0]",100
227,"[2040.0, 96.0]","[2040, 95]",1
228,"[2656.0, 32.0]","[0, 0]",100
229,"[2192.0, 256.0]","[2190, 335]",79
230,"[2096.0, 256.0]","[2095, 335]",79
231,"[2040.0, 352.0]","[2040, 345]",7
232,"[2096.0, 328.0]","[2095, 335]",7
233,"[2072.0, 352.0]","[2070, 345]",7
234,"[2192.0, 328.0]","[2190, 335]",7
235,"[2224.0, 360.0]","[2225, 365]",5
236,"[2352.0, 424.0]","[2350, 430]",6
237,"[2056.0, 352.0]","[2055, 345]",7
238,"[2056.0, 96.0]","[2055, 95]",1
239,"[2056.0, 32.0]","[2055, 95]",63
240,"[2656.0, 800.0]","[2590, 800]",66
241,"[2424.0, 496.0]","[2425, 465]",31
242,"[2424.0, 680.0]","[2460, 680]",36
243,"[2488.0, 680.0]","[2490, 680]",2
244,"[2512.0, 704.0]","[2495, 705]",17
245,"[2592.0, 704.0]","[2590, 705]",2
246,"[2592.0, 800.0]","[2590, 800]",2
247,"[2352.0, 32.0]","[2350, 95]",63
248,"[2656.0, 496.0]","[2590, 495]",66
249,"[2112.0, 256.0]","[2110, 335]",79
250,"[2176.0, 256.0]","[2175, 335]",79
251,"[2592.0, 724.0]","[2590, 725]",2
252,"[2592.0, 788.0]","[2590, 790]",3
253,"[2624.0, 464.0]","[2590, 465]",34
254,"[2648.0, 464.0]","[2590, 465]",58
255,"[2648.0, 488.0]","[2590, 490]",58
256,"[2624.0, 488.0]","[2590, 490]",34
257,"[2320.0, 40.0]","[2320, 95]",55
258,"[2344.0, 40.0]","[2345, 95]",55
259,"[2344.0, 64.0]","[2345, 95]",31
260,"[2320.0, 64.0]","[2320, 95]",31
261,"[2320.0, 392.0]","[2320, 375]",17
262,"[2344.0, 392.0]","[2345, 375]",17
263,"[2344.0, 416.0]","[2345, 430]",14
264,"[2320.0, 416.0]","[2320, 430]",14
265,"[2216.0, 360.0]","[2215, 365]",5
266,"[2224.0, 424.0]","[2225, 430]",6
267,"[2216.0, 424.0]","[2215, 430]",6
268,"[2560.0, 64.0]","[2560, 125]",61
269,"[2624.0, 64.0]","[2590, 125]",70
270,"[2624.0, 128.0]","[2590, 130]",34
271,"[2560.0, 128.0]","[2560, 130]",2
272,"[2112.0, 1248.0]","[0, 0]",100
273,"[2240.0, 1248.0]","[2240, 1340]",92
274,"[2240.0, 1376.0]","[2240, 1375]",1
275,"[2112.0, 1376.0]","[2145, 1390]",36
276,"[2400.0, 1376.0]","[2400, 1375]",1
277,"[2400.0, 1248.0]","[0, 0]",100
278,"[2272.0, 1376.0]","[2270, 1375]",2
279,"[2272.0, 1248.0]","[2270, 1340]",92
280,"[2272.0, 1088.0]","[2270, 1095]",7
281,"[2400.0, 1088.0]","[2400, 1095]",7
282,"[2400.0, 1216.0]","[2400, 1135]",81
283,"[2272.0, 1216.0]","[2270, 1135]",81
284,"[2432.0, 1216.0]","[2430, 1135]",81
285,"[2432.0, 1088.0]","[2430, 1095]",7
286,"[2432.0, 1248.0]","[0, 0]",100
287,"[2560.0, 1248.0]","[2580, 1250]",20
288,"[2560.0, 1376.0]","[2580, 1375]",20
289,"[2432.0, 1376.0]","[2415, 1385]",19
290,"[2560.0, 1536.0]","[2580, 1535]",20
291,"[2560.0, 1408.0]","[2580, 1410]",20
292,"[2432.0, 1408.0]","[2425, 1410]",7
293,"[2272.0, 1408.0]","[2270, 1405]",4
294,"[2400.0, 1408.0]","[2400, 1400]",8
295,"[2400.0, 1536.0]","[2400, 1535]",1
296,"[2272.0, 1536.0]","[2270, 1530]",6
297,"[2240.0, 1536.0]","[2250, 1530]",12
298,"[2240.0, 1408.0]","[2240, 1405]",3
299,"[2112.0, 1536.0]","[2125, 1535]",13
300,"[2112.0, 1408.0]","[2130, 1420]",22
301,"[2592.0, 1408.0]","[2590, 1410]",3
302,"[2656.0, 1536.0]","[2590, 1535]",66
303,"[2656.0, 1376.0]","[2590, 1375]",66
304,"[2656.0, 1248.0]","[2590, 1250]",66
305,"[2592.0, 1376.0]","[2590, 1375]",2
306,"[2656.0, 1216.0]","[2590, 1215]",66
307,"[2592.0, 1216.0]","[2590, 1215]",2
308,"[2656.0, 832.0]","[2590, 830]",66
309,"[2592.0, 1056.0]","[2590, 1055]",2
310,"[2560.0, 928.0]","[2560, 920]",8
311,"[2560.0, 1056.0]","[2580, 1055]",20
312,"[2432.0, 1056.0]","[2430, 1040]",16
313,"[2176.0, 1248.0]","[2215, 1340]",100
314,"[2592.0, 896.0]","[2590, 895]",2
315,"[2432.0, 832.0]","[2430, 885]",53
316,"[2432.0, 896.0]","[2430, 890]",6
317,"[2560.0, 896.0]","[2560, 890]",6
318,"[2592.0, 928.0]","[2590, 930]",3
319,"[2608.0, 1064.0]","[2590, 1065]",18
320,"[2640.0, 1064.0]","[2590, 1065]",50
321,"[2640.0, 1072.0]","[2590, 1070]",50
322,"[2608.0, 1072.0]","[2590, 1070]",18
323,"[2008.0, 1080.0]","[2010, 1095]",15
324,"[2096.0, 1176.0]","[2095, 1135]",41
325,"[2248.0, 1896.0]","[2250, 1880]",16
326,"[2072.0, 1152.0]","[2070, 1135]",17
327,"[2072.0, 1080.0]","[2070, 1095]",15
328,"[2096.0, 1552.0]","[2125, 1550]",29
329,"[2240.0, 1552.0]","[2240, 1550]",2
330,"[2400.0, 1552.0]","[2400, 1550]",2
331,"[2096.0, 1408.0]","[2130, 1420]",36
332,"[2368.0, 1776.0]","[2370, 1855]",79
333,"[2144.0, 1920.0]","[2145, 1880]",40
334,"[1872.0, 1360.0]","[1870, 1370]",10
335,"[2008.0, 1360.0]","[1965, 1360]",43
336,"[2008.0, 1584.0]","[1965, 1585]",43
337,"[1872.0, 1584.0]","[1870, 1595]",11
338,"[1984.0, 1584.0]","[1965, 1585]",19
339,"[2008.0, 1608.0]","[1965, 1610]",43
340,"[2008.0, 1336.0]","[1965, 1335]",43
341,"[1984.0, 1360.0]","[1965, 1360]",19
342,"[2416.0, 1552.0]","[2415, 1550]",2
343,"[2656.0, 1552.0]","[2590, 1550]",66
344,"[2656.0, 2096.0]","[2590, 2095]",66
345,"[2384.0, 1784.0]","[2385, 1855]",71
346,"[2256.0, 1912.0]","[2255, 1880]",32
347,"[2144.0, 1936.0]","[2145, 1880]",56
348,"[2128.0, 1920.0]","[2130, 1880]",40
349,"[2128.0, 2096.0]","[2135, 2055]",42
350,"[2128.0, 1936.0]","[2085, 1935]",43
351,"[2008.0, 2096.0]","[1975, 2095]",33
352,"[1984.0, 2096.0]","[1975, 2095]",9
353,"[1872.0, 2096.0]","[1870, 2100]",4
354,"[1872.0, 1872.0]","[1870, 1870]",3
355,"[1984.0, 1872.0]","[1985, 1870]",2
356,"[2008.0, 1872.0]","[2010, 1870]",3
357,"[2400.0, 1680.0]","[2375, 1635]",51
358,"[2416.0, 1680.0]","[2385, 1630]",59
359,"[2008.0, 1936.0]","[2010, 1945]",9
360,"[2008.0, 2016.0]","[2010, 2025]",9
361,"[2008.0, 1976.0]","[2010, 1985]",9
362,"[2008.0, 2056.0]","[2010, 2030]",26
363,"[2128.0, 2016.0]","[2120, 2025]",12
364,"[2128.0, 2056.0]","[2130, 2050]",6
365,"[2128.0, 1976.0]","[2085, 1975]",43
366,"[2008.0, 1848.0]","[2010, 1855]",7
367,"[2400.0, 1656.0]","[2385, 1630]",30
368,"[2416.0, 1656.0]","[2395, 1625]",37
369,"[2592.0, 1552.0]","[2590, 1550]",3
370,"[2464.0, 1552.0]","[2435, 1550]",29
371,"[2464.0, 1600.0]","[2425, 1580]",44
372,"[2592.0, 1600.0]","[2590, 1600]",2
373,"[2072.0, 1144.0]","[2070, 1135]",9
374,"[2072.0, 1112.0]","[2070, 1105]",7
375,"[2008.0, 1144.0]","[2010, 1135]",9
376,"[2008.0, 1112.0]","[2010, 1105]",7
377,"[2656.0, 1600.0]","[2590, 1600]",66
378,"[2656.0, 2048.0]","[2590, 2050]",66
379,"[2592.0, 2048.0]","[2590, 2050]",3
380,"[2656.0, 1984.0]","[2590, 1985]",66
381,"[2656.0, 1920.0]","[2590, 1920]",66
382,"[2656.0, 1856.0]","[2590, 1855]",66
383,"[2656.0, 1792.0]","[2590, 1790]",66
384,"[2656.0, 1728.0]","[2590, 1730]",66
385,"[2656.0, 1664.0]","[2590, 1665]",66
386,"[2592.0, 1984.0]","[2590, 1985]",2
387,"[2592.0, 1920.0]","[2590, 1920]",2
388,"[2592.0, 1856.0]","[2590, 1855]",2
389,"[2592.0, 1792.0]","[2590, 1790]",3
390,"[2592.0, 1728.0]","[2590, 1730]",3
391,"[2592.0, 1664.0]","[2590, 1665]",2
392,"[2008.0, 1176.0]","[2010, 1135]",41
393,"[2072.0, 1176.0]","[2070, 1135]",41
394,"[2000.0, 2112.0]","[1975, 2110]",25
395,"[2656.0, 2880.0]","[2590, 2880]",66
396,"[2000.0, 2880.0]","[2000, 2850]",30
397,"[1864.0, 2608.0]","[1865, 2590]",18
398,"[1864.0, 2384.0]","[1845, 2385]",19
399,"[1976.0, 2384.0]","[1975, 2385]",1
400,"[2000.0, 2384.0]","[1975, 2385]",25
401,"[2000.0, 2608.0]","[1975, 2610]",25
402,"[1976.0, 2608.0]","[1975, 2610]",2
403,"[2000.0, 2360.0]","[1975, 2360]",25
404,"[2000.0, 2632.0]","[1975, 2630]",25
405,"[1888.0, 2432.0]","[1845, 2430]",43
406,"[1952.0, 2432.0]","[1965, 2430]",13
407,"[1952.0, 2560.0]","[1950, 2570]",10
408,"[1888.0, 2560.0]","[1890, 2570]",10
409,"[2208.0, 2368.0]","[2210, 2385]",17
410,"[2464.0, 2368.0]","[2465, 2385]",17
411,"[2464.0, 2624.0]","[2490, 2625]",26
412,"[2208.0, 2624.0]","[2195, 2625]",13
413,"[2176.0, 2560.0]","[2175, 2560]",1
414,"[2176.0, 2432.0]","[2175, 2410]",22
415,"[2272.0, 2336.0]","[2270, 2385]",49
416,"[2400.0, 2336.0]","[2405, 2340]",6
417,"[2496.0, 2432.0]","[2495, 2430]",2
418,"[2496.0, 2560.0]","[2495, 2560]",1
419,"[2400.0, 2656.0]","[2400, 2675]",19
420,"[2272.0, 2656.0]","[2270, 2705]",49
421,"[2208.0, 2560.0]","[2210, 2560]",2
422,"[2240.0, 2560.0]","[2225, 2560]",15
423,"[2240.0, 2432.0]","[2225, 2430]",15
424,"[2208.0, 2432.0]","[2215, 2430]",7
425,"[2272.0, 2368.0]","[2270, 2385]",17
426,"[2400.0, 2368.0]","[2400, 2370]",2
427,"[2464.0, 2560.0]","[2465, 2560]",1
428,"[2464.0, 2432.0]","[2465, 2410]",22
429,"[2272.0, 2624.0]","[2220, 2675]",73
430,"[2400.0, 2624.0]","[2375, 2625]",25
431,"[2272.0, 2560.0]","[2270, 2530]",30
432,"[2272.0, 2592.0]","[2225, 2560]",57
433,"[2400.0, 2592.0]","[2375, 2590]",25
434,"[2272.0, 2400.0]","[2270, 2400]",2
435,"[2272.0, 2432.0]","[2270, 2410]",22
436,"[2400.0, 2400.0]","[2400, 2400]",0
437,"[2400.0, 2560.0]","[2400, 2560]",0
438,"[2400.0, 2432.0]","[2400, 2410]",22
439,"[2432.0, 2560.0]","[2430, 2560]",2
440,"[2432.0, 2432.0]","[2430, 2410]",22
441,"[2232.0, 2368.0]","[2230, 2385]",17
442,"[2232.0, 2392.0]","[2230, 2390]",3
443,"[2208.0, 2392.0]","[2210, 2390]",3
444,"[2208.0, 2600.0]","[2195, 2600]",13
445,"[2232.0, 2600.0]","[2195, 2600]",37
446,"[2232.0, 2624.0]","[2195, 2625]",37
447,"[2440.0, 2600.0]","[2440, 2560]",40
448,"[2464.0, 2600.0]","[2490, 2600]",26
449,"[2440.0, 2624.0]","[2490, 2625]",50
450,"[2440.0, 2368.0]","[2440, 2385]",17
451,"[2464.0, 2392.0]","[2465, 2390]",2
452,"[2440.0, 2392.0]","[2440, 2390]",2
453,"[2656.0, 2112.0]","[2590, 2110]",66
454,"[2656.0, 2496.0]","[2590, 2495]",66
455,"[2304.0, 2464.0]","[2340, 2465]",36
456,"[2368.0, 2464.0]","[2345, 2465]",23
457,"[2368.0, 2528.0]","[2370, 2530]",3
458,"[2304.0, 2528.0]","[2305, 2530]",2
459,"[1032.0, 32.0]","[1030, 125]",93
460,"[968.0, 32.0]","[970, 125]",93
461,"[840.0, 32.0]","[840, 125]",93
462,"[712.0, 32.0]","[705, 125]",93
463,"[648.0, 32.0]","[650, 125]",93
464,"[776.0, 440.0]","[775, 435]",5
465,"[648.0, 416.0]","[650, 460]",44
466,"[648.0, 352.0]","[610, 315]",53
467,"[648.0, 224.0]","[650, 245]",21
468,"[648.0, 96.0]","[650, 125]",29
469,"[776.0, 416.0]","[775, 430]",14
470,"[840.0, 352.0]","[825, 350]",15
471,"[904.0, 288.0]","[945, 335]",62
472,"[968.0, 224.0]","[1030, 225]",62
473,"[1032.0, 160.0]","[1030, 160]",2
474,"[648.0, 440.0]","[650, 460]",20
475,"[968.0, 16.0]","[0, 0]",100
476,"[712.0, 16.0]","[0, 0]",100
477,"[632.0, 96.0]","[630, 125]",29
478,"[632.0, 352.0]","[610, 315]",43
479,"[776.0, 1072.0]","[790, 1070]",14
480,"[624.0, 440.0]","[625, 460]",20
481,"[0.0, 32.0]","[0, 0]",100
482,"[624.0, 32.0]","[625, 125]",93
483,"[144.0, 616.0]","[180, 615]",36
484,"[376.0, 1072.0]","[375, 1070]",2
485,"[0.0, 696.0]","[60, 675]",64
486,"[64.0, 696.0]","[65, 680]",16
487,"[376.0, 1008.0]","[375, 1035]",27
488,"[152.0, 160.0]","[180, 160]",28
489,"[464.0, 32.0]","[465, 125]",93
490,"[152.0, 32.0]","[150, 125]",93
491,"[464.0, 160.0]","[465, 160]",1
492,"[176.0, 160.0]","[180, 160]",4
493,"[152.0, 136.0]","[150, 130]",6
494,"[440.0, 160.0]","[440, 160]",0
495,"[464.0, 136.0]","[465, 130]",6
496,"[624.0, 416.0]","[585, 415]",39
497,"[440.0, 32.0]","[440, 125]",93
498,"[176.0, 32.0]","[175, 125]",93
499,"[456.0, 928.0]","[545, 930]",89
500,"[168.0, 640.0]","[180, 640]",12
501,"[432.0, 904.0]","[0, 0]",100
502,"[96.0, 712.0]","[95, 710]",2
503,"[360.0, 976.0]","[360, 1035]",59
504,"[96.0, 976.0]","[95, 975]",1
505,"[440.0, 136.0]","[440, 130]",6
506,"[176.0, 136.0]","[180, 135]",4
507,"[96.0, 780.0]","[95, 780]",1
508,"[96.0, 908.0]","[95, 910]",2
509,"[88.0, 780.0]","[90, 780]",2
510,"[88.0, 908.0]","[90, 910]",3
511,"[164.0, 976.0]","[170, 1035]",59
512,"[292.0, 976.0]","[290, 1035]",59
513,"[164.0, 984.0]","[170, 1035]",51
514,"[292.0, 984.0]","[290, 1035]",51
515,"[104.0, 952.0]","[100, 950]",4
516,"[120.0, 952.0]","[100, 950]",20
517,"[120.0, 968.0]","[100, 970]",20
518,"[104.0, 968.0]","[100, 970]",4
519,"[164.0, 1000.0]","[170, 1035]",36
520,"[292.0, 1000.0]","[290, 1035]",35
521,"[656.0, 1328.0]","[685, 1330]",29
522,"[0.0, 1328.0]","[60, 1330]",60
523,"[292.0, 1008.0]","[290, 1035]",27
524,"[164.0, 1008.0]","[170, 1035]",28
525,"[0.0, 720.0]","[60, 735]",62
526,"[72.0, 780.0]","[65, 780]",7
527,"[72.0, 908.0]","[65, 910]",7
528,"[64.0, 908.0]","[65, 910]",2
529,"[64.0, 780.0]","[65, 780]",1
530,"[64.0, 720.0]","[65, 730]",10
531,"[64.0, 1008.0]","[65, 1010]",2
532,"[352.0, 1008.0]","[350, 1035]",27
533,"[352.0, 1088.0]","[350, 1095]",7
534,"[656.0, 1088.0]","[655, 1095]",7
535,"[0.0, 752.0]","[60, 750]",60
536,"[656.0, 1200.0]","[685, 1200]",29
537,"[80.0, 1328.0]","[65, 1330]",15
538,"[80.0, 1200.0]","[65, 1200]",15
539,"[592.0, 1200.0]","[590, 1135]",65
540,"[528.0, 1200.0]","[530, 1135]",65
541,"[464.0, 1200.0]","[465, 1135]",65
542,"[400.0, 1200.0]","[400, 1135]",65
543,"[336.0, 1200.0]","[335, 1135]",65
